Actor2Geo_CountryCode,Year,GoldsteinScale,AvgTone,QuadClass,NumMentions
PO,2006,4.422222222222222,1.0087438862108153,1.4444444444444444,10.0
PO,2007,4.95,-0.11897547344961706,1.0,4.0
PO,2008,1.6909090909090911,-1.0657307715858229,1.0909090909090908,3.6363636363636362
PO,2009,2.7166666666666663,-4.125988106806818,1.1666666666666667,7.333333333333333
PO,2014,2.864864864864865,-0.9250203827902557,1.3513513513513513,6.945945945945946
PO,2015,1.743478260869565,-1.404384877489352,1.5217391304347827,7.869565217391305
PO,2016,2.0124999999999984,-0.2674791093939006,1.4488636363636365,5.7727272727272725
PO,2017,1.0800000000000003,-1.1979703363361902,1.7166666666666666,6.616666666666666
PO,2018,2.315151515151515,0.20398767236924914,1.3484848484848484,8.287878787878787
PO,2019,0.5015037593984977,-1.3643181548412084,1.7142857142857142,7.984962406015038
PP,2005,2.35,-0.5882570156150433,1.0,6.5
PP,2006,1.7499999821186065,1.864128893747476,1.0,6.5
PP,2007,1.2,-5.648256952604779,1.5,2.6666666666666665
PP,2008,-0.5199999999999999,-1.7910529336211838,2.2,4.0
PP,2009,3.0,-0.5019305019304999,1.0,3.0
PP,2014,0.9600000000000002,-1.5785237153510558,1.8,5.8
PP,2015,2.4,1.7156944525926667,1.0,4.666666666666667
PP,2016,-1.02,-1.0955678775762177,2.05,5.25
PP,2017,0.6888888888888888,0.7059292503873866,1.5555555555555556,5.222222222222222
PP,2018,1.9,-6.496062992125981,1.0,5.0
PP,2019,1.6166666666666665,-1.47565819920253,1.6666666666666667,8.166666666666666
PS,2014,0.95,-0.22406891750783497,1.0,5.5
PS,2015,2.8000000000000003,0.3069726499566467,1.6666666666666667,7.333333333333333
PS,2016,2.0,-2.286620252292,1.0,5.5
PS,2017,0.022222222222221748,-3.2140791222896214,1.5925925925925926,4.518518518518518
PS,2018,2.975,-1.2781537616821717,1.5,8.25
PS,2019,-0.1250000000000001,-0.6769201136205775,1.5,7.0
PU,2006,2.5,-1.24610591900311,1.0,10.0
PU,2014,2.45,-1.8815604397079702,1.0,6.166666666666667
PU,2016,1.866666666666667,0.18300039061285003,1.0,2.1666666666666665
PU,2017,6.4,0.0,2.0,2.0
PU,2018,2.8285714285714287,-0.9136294316432673,1.4285714285714286,4.857142857142857
QA,2005,-1.0666666666666667,-2.2769175038832157,2.7333333333333334,7.116666666666666
QA,2006,-0.3055555608537462,0.6204313738495111,1.5555555555555556,3.4444444444444446
QA,2007,3.4518518518518513,-0.5651604229549027,1.3703703703703705,5.481481481481482
QA,2008,5.554545454545454,0.6085881147869756,1.7272727272727273,6.545454545454546
QA,2009,-1.0214285714285716,-0.10650522757214076,2.0,3.2142857142857144
QA,2014,2.6799999999999997,-0.4686041213213303,1.5333333333333334,4.488888888888889
QA,2015,2.516129032258064,0.06102628537753881,1.3870967741935485,6.645161290322581
QA,2016,1.9785714285714284,-0.12680838457682486,1.663265306122449,5.846938775510204
QA,2017,1.2509803921568627,-1.8726451335934144,1.7647058823529411,3.4705882352941178
QA,2018,3.0772727272727276,0.6121605832515394,1.3181818181818181,6.136363636363637
QA,2019,2.520588235294117,1.0564979239550978,1.4264705882352942,7.0588235294117645
RB,2005,-0.9000000000000001,-2.0943785765022245,2.0,14.5
RB,2006,1.7,-0.30136655214647007,1.6666666666666667,2.0
RB,2007,0.9857142857142857,-0.6508742745823515,1.2857142857142858,6.0
RB,2008,-0.8,0.86389720558882,2.0,2.5
RB,2009,10.0,-3.41296928327645,2.0,2.0
RB,2014,0.06666666666666672,-2.9324866650331276,2.0,4.5
RB,2015,1.2399999999999995,-2.4523678293512168,1.5666666666666667,7.3
RB,2016,-0.27818181818181853,-1.1781802743858416,1.9727272727272727,8.318181818181818
RB,2017,-0.5399999999999998,-3.7961576493420472,2.4,6.65
RB,2018,0.8410256410256406,-0.6186063390926345,1.6538461538461537,5.551282051282051
RB,2019,0.24242424242424254,-2.8561201489980736,1.8636363636363635,8.590909090909092
RE,2014,0.9545454545454546,-1.5061126176407191,1.2727272727272727,5.090909090909091
RE,2015,2.6,0.5654679420153929,1.0,8.428571428571429
RE,2016,0.42500000000000004,0.808479953629889,1.875,5.625
RE,2017,2.8,0.0,1.0,6.0
RE,2018,0.9400000000000002,-0.8370102091658728,1.5,8.2
RE,2019,2.7043478260869556,0.783249328907072,1.2173913043478262,7.173913043478261
RI,2005,4.4799999999999995,-1.5112264960992057,2.4,12.4
RI,2006,2.05,0.620192271112337,1.1,4.2
RI,2007,1.4428571428571428,-1.4216804658741216,1.5714285714285714,5.142857142857143
RI,2008,1.9,0.39438502673796505,1.0,7.0
RI,2009,-10.0,-2.7372262773722595,4.0,10.0
RI,2014,0.8190476190476191,-1.2679077317864096,1.6666666666666667,6.619047619047619
RI,2015,1.4824999999999995,-0.027767368048023433,1.475,8.175
RI,2016,1.8339622641509448,-0.4622718640304422,1.5188679245283019,9.716981132075471
RI,2017,-1.28,-3.1454905151363044,2.16,6.72
RI,2018,2.109278350515465,-0.27019826353447807,1.3505154639175259,5.896907216494846
RI,2019,1.2308641975308647,-0.17310137313692167,1.6296296296296295,9.17283950617284
RM,2014,4.1000000000000005,-0.7044593451710034,1.3333333333333333,3.6666666666666665
RM,2015,0.9249999999999998,-3.5588401443636553,1.5,4.75
RM,2016,5.155555555555555,0.5591151395183267,1.5555555555555556,2.888888888888889
RM,2017,-0.9800000000000001,0.49880457635650083,2.2,2.4
RM,2018,5.0,0.9422310922401033,1.0,8.333333333333334
RM,2019,1.8428571428571427,-2.806027829295418,1.4285714285714286,5.142857142857143
RN,2016,0.46666666666666673,-3.878384646963637,1.5,8.666666666666666
RN,2017,-4.0,1.83946488294315,4.0,2.0
RN,2018,1.54,-1.392898555353582,1.0,10.0
RN,2019,-3.3666666666666667,-5.4224881329852535,2.6666666666666665,5.333333333333333
RO,2005,3.4,-3.36633663366337,1.0,5.0
RO,2006,4.175,-4.786521722005592,1.5,5.25
RO,2007,1.4689655172413791,1.0132040672369584,1.2758620689655173,6.9655172413793105
RO,2008,-0.5600000000000002,-0.694016544095192,2.3,6.4
RO,2009,-6.333333333333333,-1.2864266205617771,3.5555555555555554,6.0
RO,2014,1.9884615384615385,-0.7457563913856122,1.4807692307692308,5.288461538461538
RO,2015,3.043478260869566,-1.2470128992131713,1.2173913043478262,9.065217391304348
RO,2016,0.6535175879396963,-2.696687542224714,1.7462311557788945,7.042713567839196
RO,2017,-0.894285714285714,-3.6475960659220257,2.5285714285714285,5.4
RO,2018,1.84021164021164,-1.303989491825709,1.3280423280423281,7.703703703703703
RO,2019,2.09248120300752,-2.0489860212878646,1.4285714285714286,8.218045112781954
RP,2005,-0.9662921348314608,-1.535063447457139,2.3146067415730336,3.168539325842697
RP,2006,-0.8538461538461539,-3.061378952485869,2.282051282051282,6.0
RP,2007,-0.4666666666666668,-1.9816124892861866,2.5277777777777777,4.694444444444445
RP,2008,1.5103448275862066,3.9007398484079534,1.4137931034482758,3.896551724137931
RP,2009,-1.26,-1.8793276508640915,2.3333333333333335,3.7333333333333334
RP,2014,1.9557195571955723,-1.026615118437684,1.6420664206642066,4.546125461254612
RP,2015,1.0444444444444445,-1.0093410160085794,1.6111111111111112,8.055555555555555
RP,2017,-1.1712903225806452,-1.5978341913395229,2.232258064516129,3.596774193548387
RP,2018,2.314285714285714,-1.1459038452330466,1.4285714285714286,7.178571428571429
RP,2019,0.8155555555555556,-2.183744010080159,1.6333333333333333,7.622222222222222
RQ,2005,2.711111111111111,-2.9636970996430456,1.2222222222222223,4.111111111111111
RQ,2006,0.3538461538461538,-4.527489278884053,2.3846153846153846,6.615384615384615
RQ,2007,0.5076923076923078,-2.3132482996666663,2.076923076923077,8.846153846153847
RQ,2008,2.0811320754716984,-2.2911772419876164,1.2452830188679245,7.981132075471698
RQ,2009,5.728571428571428,-1.087455276820971,1.4285714285714286,9.142857142857142
RQ,2014,-0.8461538461538463,-1.3812480316966262,1.6923076923076923,6.076923076923077
RQ,2015,2.555172413793103,-0.5144175006654504,1.2758620689655173,7.241379310344827
RQ,2016,1.9961538461538464,-2.923903371901107,1.7307692307692308,5.346153846153846
RQ,2017,1.6039215686274506,-2.038294350463318,1.5686274509803921,4.607843137254902
RQ,2018,2.4974358974358974,-0.8177415987822878,1.2307692307692308,6.641025641025641
RQ,2019,1.5788235294117652,-0.18612556959991083,1.5647058823529412,7.635294117647059
RS,2005,-0.5922705314009662,-2.1409101547928717,2.1690821256038646,4.951690821256038
RS,2006,1.1562499997019777,-2.539078178240488,1.88125,4.34375
RS,2007,1.7893023255813947,-1.4466971475295278,1.5116279069767442,4.148837209302326
RS,2008,-0.11674641148325363,-3.2567056322383614,1.9138755980861244,5.124401913875598
RS,2009,1.206122448979593,-1.8156529507831352,1.6258503401360545,4.081632653061225
RS,2014,0.07790368271954706,-2.5482464695827405,2.0325779036827196,5.135977337110481
RS,2015,2.0111675126903554,-1.8251270193595528,1.649746192893401,7.223350253807107
RS,2017,0.9763719512195139,-1.9737245211099126,1.7728658536585367,4.641768292682927
RS,2018,1.870212765957443,-1.3191650475678713,1.5079787234042554,6.26595744680851
RS,2019,1.4431712962962935,-1.47246025380038,1.6493055555555556,7.494212962962963
RW,2005,2.6999999999999997,-0.20487063107625048,2.0,6.333333333333333
RW,2006,1.8,-1.2847349416505298,1.0,3.75
RW,2007,3.5499999999999994,0.2970074176067692,1.1666666666666667,6.5
RW,2008,0.6533333333333334,-0.4593442758345321,1.8,4.466666666666667
RW,2009,0.9333333333333332,-0.45925937272805323,1.3333333333333333,6.0
RW,2014,3.734090909090909,-2.1784122168842908,1.5909090909090908,4.409090909090909
RW,2015,2.4583333333333335,-1.7488912986847935,1.25,6.333333333333333
RW,2016,2.1212765957446806,0.47946950309763825,1.553191489361702,6.297872340425532
RW,2017,2.2724137931034485,-0.5110735203165587,1.6896551724137931,5.448275862068965
RW,2018,2.205555555555555,-0.8252835869420304,1.2777777777777777,6.055555555555555
RW,2019,2.309090909090909,-0.8617464296368955,1.2272727272727273,5.5
SA,2005,-3.8431818181818187,-3.554724965341123,3.0,4.613636363636363
SA,2006,0.791111111111111,-3.9039539677958772,2.1777777777777776,4.822222222222222
SA,2007,-2.4813559322033893,-2.660805674705186,2.830508474576271,5.1525423728813555
SA,2008,1.8137931034482757,-2.7873440291741747,1.7241379310344827,4.862068965517241
SA,2009,1.0885714285714287,-3.772634408846352,1.6857142857142857,8.542857142857143
SA,2014,1.0862499999999975,-2.9004727539151114,1.95,5.13125
SA,2015,1.8734375,-1.6658194320887054,1.5,7.609375
SA,2017,2.511146496815284,-1.5061728141509922,1.5,4.480891719745223
SA,2018,0.2467741935483868,-1.1706899362354641,1.7903225806451613,5.306451612903226
SA,2019,1.1460251046025105,-2.612594576644149,1.6359832635983265,6.2594142259414225
SC,2016,-0.6125,-3.264094955489619,1.875,4.875
SE,2005,2.5,-1.650243403776655,2.5,7.5
SE,2008,6.859999999999999,0.6907790876722582,1.8,4.4
SE,2014,5.64,0.6342681963536704,1.4,3.8
SE,2015,0.5600000000000002,1.6272391002944158,1.6,6.8
SE,2016,4.325,0.9865125899588048,1.0,3.0
SE,2018,3.45,0.3409940641821128,1.0,8.5
SE,2019,0.4,0.5413833261165979,1.8,5.6
SF,2005,0.4547169811320756,-1.1584012574380773,1.7547169811320755,4.264150943396227
SF,2006,2.174545454545455,-1.575495623810787,1.6,5.345454545454546
SF,2007,-1.0232142857142859,-2.1099820196114147,2.4107142857142856,8.285714285714286
SF,2008,2.619587628865981,-2.859164653817781,1.8350515463917525,4.845360824742268
SF,2009,-0.19740259740259752,-2.5843480548265925,2.0259740259740258,4.0519480519480515
SF,2014,-0.13644067796610093,-1.9788165526840806,2.0,4.360169491525424
SF,2015,1.5981132075471698,-0.7535438516007142,1.6603773584905661,6.0
SF,2017,-1.096911196911198,-2.170748208824248,2.3436293436293436,3.698841698841699
SF,2018,0.9310679611650461,-1.8202865396916907,1.6731391585760518,5.627831715210356
SF,2019,1.36851851851852,-1.5726567092515977,1.6481481481481481,6.601851851851852
SG,2005,1.9,-1.10803324099723,1.0,10.0
SG,2006,2.2,-1.576283447932715,1.0,7.25
SG,2007,-3.1666666666666665,-4.923683271598857,2.6666666666666665,6.833333333333333
SG,2008,2.95,-0.3698224852071,1.0,3.75
SG,2014,0.8615384615384618,-1.4920707550543508,1.7692307692307692,5.6923076923076925
SG,2015,1.3642857142857139,-1.7824561687693705,1.7142857142857142,7.428571428571429
SG,2016,2.0999999999999996,-0.2970270983440833,1.3064516129032258,4.580645161290323
SG,2017,2.0,-4.202304176818103,2.0,4.666666666666667
SG,2018,1.9000000000000001,-1.0950799908251885,1.3333333333333333,6.833333333333333
SG,2019,2.95625,-1.714143203268327,1.6875,9.375
SH,2019,3.3600000000000003,1.9573317672789163,1.0,5.6
SI,2005,4.2,-1.8848651878119755,1.5,11.0
SI,2006,-4.0,-0.925934746368185,3.0,10.0
SI,2008,-4.5,0.9709387517714324,3.0,11.5
SI,2014,1.4714285714285713,-0.9879685351280779,1.4285714285714286,6.5
SI,2015,3.4499999999999997,-0.6933351133724767,1.0,9.0
SI,2016,2.1531249999999997,0.43442037330520605,1.21875,6.5
SI,2017,3.7571428571428567,0.47787967777627566,1.1428571428571428,10.0
SI,2018,2.2384615384615385,-2.5319028246042956,1.2307692307692308,9.384615384615385
SI,2019,2.8578947368421046,-0.29894059277734686,1.105263157894737,10.578947368421053
SL,2005,-9.5,-1.13452188006483,4.0,2.0
SL,2006,-9.0,-1.774868487285725,4.0,6.0
SL,2008,-3.0142857142857147,0.7008877396363337,3.0,6.571428571428571
SL,2009,0.4,-1.42149783371157,1.4,3.0
SL,2014,1.04,-2.136948105138714,1.8,6.4
SL,2015,-1.1375,-2.4686408341556603,2.25,7.25
SL,2016,1.4702702702702701,0.07555312581986867,1.5135135135135136,6.216216216216216
SL,2017,4.8933333333333335,-3.8204598997803587,1.1333333333333333,3.6666666666666665
SL,2018,-0.1888888888888888,1.796246060380008,1.7777777777777777,6.888888888888889
SL,2019,3.4166666666666665,1.1810691183911917,1.0,5.333333333333333
SM,2014,3.0,-0.18281535648994,1.0,2.0
SM,2015,5.5,-1.49985402613481,1.0,10.0
SM,2016,2.8,-7.5,1.0,4.0
SM,2018,3.025,1.6650268404011,1.0,8.25
SM,2019,1.9,-4.24597364568082,1.0,6.0
SN,2005,1.3299999999999998,0.718710829421245,1.8,6.15
SN,2006,2.648780481989791,-0.576964671663519,1.2926829268292683,4.463414634146342
SN,2007,2.379999999999999,0.4326749257062616,1.2,3.6
SN,2008,0.22413793103448215,-1.2395697872485272,1.5517241379310345,4.793103448275862
SN,2009,2.4375,1.5271660329008747,1.625,6.25
SN,2014,1.635164835164836,-0.20567992812080338,1.5604395604395604,5.34065934065934
SN,2015,2.744736842105263,-0.5550339997183309,1.3421052631578947,8.763157894736842
SN,2016,1.0042553191489365,-0.1568560552190786,1.6382978723404256,6.0
SN,2017,0.8878048780487799,1.0238102222976966,1.6585365853658536,4.170731707317073
SN,2018,2.54526315789474,0.3169749527998871,1.2210526315789474,6.410526315789474
SN,2019,1.9407894736842117,0.08183948771179929,1.486842105263158,7.131578947368421
SO,2005,-4.222222222222222,-6.645651396746207,2.888888888888889,8.5
SO,2006,-4.126666666666668,-4.547104131742636,2.6133333333333333,5.573333333333333
SO,2007,-1.6192771084337336,-4.351482393659247,2.5903614457831323,5.831325301204819
SO,2008,-6.271153846153846,-3.8135216407537005,3.173076923076923,5.230769230769231
SO,2009,-2.4357142857142864,-5.578196541690971,2.5714285714285716,5.321428571428571
SO,2014,-0.7611111111111113,-4.507185266351468,2.138888888888889,5.111111111111111
SO,2015,0.3227272727272728,-3.798675288040334,2.0,6.045454545454546
SO,2016,-0.36242424242424215,-4.411464837946925,2.139393939393939,5.375757575757576
SO,2017,-2.381355932203389,-1.901623388926344,2.457627118644068,4.254237288135593
SO,2018,-0.868421052631579,-0.5507187841726595,2.0,8.0
SO,2019,0.0857142857142855,-2.7252329850962647,1.8285714285714285,6.2
SP,2005,0.140625,-0.3470989399144138,1.71875,6.46875
SP,2006,3.075999997138979,0.09707906454751296,1.44,4.28
SP,2007,-1.5378787878787872,-2.7971614673430953,2.272727272727273,6.545454545454546
SP,2008,1.8562499999999995,0.16778413379140694,1.6875,4.15625
SP,2009,1.7027027027027024,-4.394242550395775,1.3243243243243243,6.5675675675675675
SP,2014,1.6600000000000004,-0.9683567258068605,1.5,6.566666666666666
SP,2015,1.8138728323699436,-0.6224237509605541,1.4855491329479769,8.508670520231213
SP,2017,1.3225352112676074,-2.679143548354477,1.6408450704225352,5.880281690140845
SP,2018,2.0777955271565447,-0.5764843548645743,1.4345047923322685,8.00958466453674
SP,2019,1.6048275862068972,-0.9641332448302057,1.5862068965517242,8.220689655172414
ST,2006,1.7,-5.897114178168139,1.0,10.0
ST,2007,1.7,-5.95533498759305,1.0,10.0
ST,2014,3.4,3.09278350515464,1.0,1.0
ST,2016,0.905263157894737,0.42509313052010694,1.4736842105263157,5.894736842105263
ST,2018,5.475,-0.07299974048126545,1.0,8.0
SU,2005,-1.8375,-5.91426053467295,2.625,4.625
SU,2006,-1.2867924528301888,-4.599214421818638,2.5849056603773586,3.943396226415094
SU,2007,0.8461538461538461,-0.8246086370680902,2.5384615384615383,3.6923076923076925
SU,2008,-1.3866666666666667,-3.391072171953032,2.533333333333333,7.133333333333334
SU,2009,3.4,0.86956521739131,1.0,1.0
SU,2014,-0.7402777777777777,-3.5449978241020967,2.1527777777777777,5.208333333333333
SU,2015,1.2,-3.5450282191538203,1.7241379310344827,7.448275862068965
SU,2016,1.4368181818181804,-4.103070890711452,1.7636363636363637,5.7727272727272725
SU,2017,1.0725490196078429,-3.851970987900044,2.2941176470588234,5.196078431372549
SU,2018,1.3292307692307692,-3.550209107230082,1.7230769230769232,7.2153846153846155
SV,2014,-4.4,-3.63349131121643,3.0,4.0
SV,2015,5.95,-1.8109763799418952,1.5,8.0
SV,2016,1.9,1.4888337468982602,1.0,10.0
SW,2005,0.7562500000000001,-3.2553608217861862,1.8125,6.8125
SW,2006,-0.15263157894736834,-3.4775749025669307,1.9473684210526316,6.105263157894737
SW,2007,1.4000000000000001,-1.2013366318494858,2.0,4.285714285714286
SW,2008,-2.1,-3.6111084469375476,2.6,5.3
SW,2009,0.875,0.35671070727131216,1.875,2.625
SW,2014,1.6473684210526318,-1.1810471781635121,1.6526315789473685,4.863157894736842
SW,2015,1.6650000000000018,-2.133293591447649,1.5642857142857143,8.085714285714285
SW,2016,0.9557575757575756,-1.2266004462486753,1.6343434343434344,6.416161616161616
SW,2017,-0.4091954022988502,-1.936586323612531,2.1264367816091956,4.114942528735632
SW,2018,0.9547619047619055,-1.2341954999040783,1.6904761904761905,8.182539682539682
SY,2005,-2.6816666666666653,-4.155952122394239,2.566666666666667,3.55
SY,2006,-0.5620689655172421,-3.601852536777937,2.2413793103448274,4.0
SY,2007,-0.6199999999999999,-4.158383102253792,2.2181818181818183,3.890909090909091
SY,2008,-4.685714285714286,-2.213867263265577,2.9523809523809526,3.1523809523809523
SY,2009,-1.666666666666667,-3.5447476076406548,2.1333333333333333,4.2
SY,2014,0.2943074003795015,-4.579656326652352,1.9373814041745732,5.0379506641366225
SY,2015,1.0068669527896998,-3.250445935241354,1.7854077253218885,6.313304721030043
SY,2017,-0.1494791666666663,-4.016837346975887,2.109375,4.145833333333333
SY,2018,0.5674999999999997,-2.1624609434534205,1.75,6.541666666666667
SZ,2005,1.076923076923077,-2.785784923268758,1.6923076923076923,5.3076923076923075
SZ,2006,1.2843750059604642,-1.918996716745504,1.28125,6.15625
SZ,2007,0.17450980392156853,-1.8515643663071262,1.7254901960784315,5.7254901960784315
SZ,2008,0.804,-1.7472833086261204,2.12,5.36
SZ,2009,0.6947368421052631,-2.5544415386914343,1.8421052631578947,3.0
SZ,2014,1.2166666666666672,-2.105760626242669,1.6904761904761905,5.726190476190476
SZ,2015,2.1372881355932205,-1.0851111969092195,1.5084745762711864,6.745762711864407
SZ,2016,1.2879629629629625,-2.8687399609069786,1.728395061728395,4.796296296296297
SZ,2017,0.7649122807017543,-3.860942003581082,2.087719298245614,6.0701754385964914
SZ,2018,1.9071428571428577,-1.2727375667944771,1.4880952380952381,5.821428571428571
TD,2005,2.3499999999999996,-0.74074074074074,1.0,5.0
TD,2006,0.0,4.21348314606741,1.0,2.0
TD,2007,0.0,-2.0338319461353933,1.0,4.333333333333333
TD,2009,2.8599999999999994,3.6744089566179454,1.2,4.0
TD,2014,-4.928571428571429,-1.8356560087345717,2.857142857142857,3.857142857142857
TD,2015,0.8499999999999999,-1.2989230245698142,1.8333333333333333,7.166666666666667
TD,2016,-0.11666666666666685,-0.6055087370557226,1.6666666666666667,6.416666666666667
TD,2017,-3.15,-2.376925255962629,2.9,4.3
TD,2018,1.5882352941176474,-0.9999998981971059,1.411764705882353,7.294117647058823
TH,2005,-1.0696969696969698,-4.052064837178527,2.287878787878788,5.9393939393939394
TH,2006,0.2657534246575342,-3.353837442937466,1.7671232876712328,5.383561643835616
TH,2007,2.662500000000001,-1.502012965062047,1.625,5.270833333333333
TH,2008,0.1,-2.9941949186628087,1.675,4.8
TH,2009,2.3117647058823527,1.3162146684727376,1.5294117647058822,5.9411764705882355
TH,2014,0.36122448979591854,-2.354554186666317,1.9047619047619047,5.197278911564626
TH,2015,2.3117647058823527,-1.7984031933428302,1.588235294117647,6.911764705882353
TH,2016,0.8474820143884914,-0.9896403887912436,1.6115107913669064,5.129496402877698
TH,2017,2.0568627450980395,-2.1626544888689847,1.607843137254902,6.019607843137255
TH,2018,0.5288461538461539,-1.499646325769765,1.9038461538461537,7.6923076923076925
TI,2005,0.0,-4.111178213132576,1.0,1.0
TI,2006,3.1999999999999997,0.008320096815673361,1.0,5.333333333333333
TI,2007,-5.0,-5.44208539968502,4.0,1.0
TI,2014,-0.021428571428571224,-2.4546690831683335,2.2857142857142856,4.785714285714286
TI,2015,1.7272727272727273,-1.5262967225867963,1.5454545454545454,8.363636363636363
TI,2016,2.453333333333333,2.027615713256758,1.2,7.333333333333333
TI,2017,4.220000000000001,0.6219255046174142,1.0,2.4
TI,2018,2.6666666666666665,-4.06325213127291,1.3333333333333333,5.333333333333333
TK,2016,7.4,-8.39160839160839,2.0,10.0
TK,2018,2.8,0.43763676148797,1.0,2.0
TL,2017,1.9,1.20481927710843,1.0,2.5
TL,2018,4.0,-2.4822695035461,1.0,6.5
TN,2007,0.43999999999999984,0.04044986812796401,1.8,6.0
TN,2008,1.9,-1.4365522745411,1.0,2.0
TN,2014,-8.1,-1.920364637082905,4.0,3.5
TN,2015,2.95,-0.8944534042303629,1.0,5.5
TN,2017,1.5,-1.7419871270305602,2.5,3.5
TN,2018,1.4249999999999998,1.9396551724138,1.0,6.25
TO,2009,2.8,1.5021459227467902,1.0,4.0
TO,2014,1.9,-6.71641791044776,1.0,1.0
TO,2015,2.7363636363636363,-0.8840682279985892,1.1818181818181819,7.636363636363637
TO,2016,1.56875,-4.027740540174689,1.5,8.4375
TO,2017,1.3333333333333333,-2.6798219512329666,1.0,5.333333333333333
TO,2018,1.8666666666666663,-0.355247972752107,1.3888888888888888,10.444444444444445
TP,2007,-2.0,-1.6017084890549902,3.0,8.0
TP,2008,3.4,-0.2,1.0,8.0
TP,2016,1.0,-1.962683072233629,1.6666666666666667,9.333333333333334
TP,2018,2.8,7.32984293193717,1.0,10.0
TS,2005,0.0,0.36281318737695,1.0,3.2
TS,2006,-1.4,-3.611160823232736,1.6,5.4
TS,2007,-2.0,-5.841446453407509,3.0,10.0
TS,2008,5.95,3.3262130866357427,1.6666666666666667,2.3333333333333335
TS,2009,1.9000000000000001,-3.7112156888238506,1.0,2.6666666666666665
TS,2014,-2.668421052631579,-3.6955447333912743,2.6578947368421053,5.921052631578948
TS,2015,0.07948717948717861,-2.375194971413212,1.7692307692307692,7.0
TS,2016,1.6163265306122452,-0.43140633914823456,1.489795918367347,7.051020408163265
TS,2017,3.2999999999999985,-3.9821636526086235,1.4761904761904763,11.523809523809524
TS,2018,0.7275000000000003,-2.4474409620256563,1.825,7.2875
TT,2005,3.1750000000000003,2.757385606088405,1.0,2.5
TT,2006,3.4,0.0,1.0,5.0
TT,2007,-4.0,0.0,3.0,2.0
TT,2008,2.689999999999999,0.25530107436234317,1.0,2.8
TT,2014,2.9,1.3465299913068702,1.0,3.0
TT,2015,1.9,-6.93944915053715,1.0,3.0
TT,2016,-2.0,0.668896321070236,3.0,5.0
TT,2017,4.95,0.10935666275472045,1.0,13.0
TU,2005,0.12602739726027376,-2.9756910900033255,2.1780821917808217,4.972602739726027
TU,2006,0.06229508196721384,-3.541030562434871,1.959016393442623,4.663934426229508
TU,2007,0.4349397590361444,-0.9677749734776241,1.7710843373493976,5.240963855421687
TU,2008,1.4212765957446811,-2.4183370237379775,2.0638297872340425,5.76595744680851
TU,2009,-1.3324324324324321,-2.6008774376151025,2.2162162162162162,5.405405405405405
TU,2014,0.46275071633237824,-2.445036577216542,1.8681948424068768,5.406876790830945
TU,2015,0.8346534653465345,-2.1197967425951187,1.7425742574257426,7.594059405940594
TU,2017,0.8045454545454523,-2.6752845634168123,1.871212121212121,5.378787878787879
TU,2018,1.5522540983606483,-0.736699149953427,1.4938524590163935,7.67827868852459
TV,2016,2.266666666666667,-0.36463081130354996,1.0,2.6666666666666665
TV,2017,1.9,1.20481927710843,1.0,3.0
TV,2018,2.35,-2.2198573184517727,1.0,3.75
TW,2005,1.7409090909090912,0.007564955558193384,1.6590909090909092,4.181818181818182
TW,2006,-0.10000000000000002,-0.09365855985741993,1.9166666666666667,6.666666666666667
TW,2007,2.6333333333333324,0.4838668891982021,1.1666666666666667,4.75
TW,2008,2.829999999999999,-1.403343685022058,1.4,4.45
TW,2009,2.2,-1.096247022586499,2.0,6.3
TW,2014,2.0086206896551726,-0.5886034481534872,1.6551724137931034,4.586206896551724
TW,2015,2.373076923076923,-0.7130138140394607,1.5384615384615385,6.923076923076923
TW,2016,2.0620370370370376,-0.08738254595834849,1.5555555555555556,5.296296296296297
TW,2017,0.3525000000000002,-0.7450038864916037,2.0625,3.5625
TW,2018,2.814285714285714,-0.47747197995324353,1.0952380952380953,8.380952380952381
TX,2005,5.8,-2.984782213387848,1.8,2.6
TX,2008,6.4,2.14285714285715,2.0,2.0
TX,2014,5.529999999999999,-0.10220052993874518,1.4,5.6
TX,2015,2.127272727272727,-0.8937393869108619,1.6363636363636365,8.363636363636363
TX,2016,1.3499999999999996,-2.644512573065872,1.9375,9.0
TX,2017,-0.19999999999999987,2.6972115185080896,1.6666666666666667,4.666666666666667
TX,2018,2.0,-0.41912988483373,1.6666666666666667,13.333333333333334
TZ,2005,-3.1878048780487793,-0.22320930597517072,2.4390243902439024,5.2926829268292686
TZ,2006,-4.552941176470589,-1.1827720861647482,2.9411764705882355,3.8823529411764706
TZ,2007,0.557142857142857,-0.8284763893203666,2.0,4.357142857142857
TZ,2008,0.43333333333333307,2.505325660796159,1.4666666666666666,6.0
TZ,2009,2.546153846153845,-1.1410516557235484,2.230769230769231,4.0
TZ,2014,1.0523809523809522,-0.4416126943739072,1.7142857142857142,5.571428571428571
TZ,2015,2.1533333333333333,0.3515422371349237,1.2666666666666666,8.533333333333333
TZ,2016,1.9505747126436788,-1.0310451882934497,1.4597701149425288,5.7701149425287355
TZ,2017,-0.585,-0.03409639944479261,2.0,5.8
TZ,2018,3.311111111111111,0.8613257151893345,1.0,10.222222222222221
UG,2005,3.2777777777777772,-0.37529927784003775,1.6666666666666667,2.9444444444444446
UG,2006,-1.0588235181920667,0.10345645506054822,2.5294117647058822,5.470588235294118
UG,2007,2.6727272727272724,0.3997749015807328,1.6363636363636365,2.090909090909091
